GameId,NumberOfGame,OverAllTime
1011,65,491.8879928588867
1012,103,973.7756779193878
1013,93,603.4411160945892
1014,59,782.0348100662231
1015,61,655.3267579078674
1016,46,527.4352819919586
1017,55,711.5820319652557
1018,65,659.3916299343109
1019,70,1041.788959980011
1020,121,998.610925912857
1021,119,661.0307059288025
1022,65,952.8246178627014
1023,116,521.670618057251
1024,37,356.45573711395264
1025,57,689.9542510509491
1026,67,749.2535438537598
1027,107,1035.2234289646149
1028,99,816.2274398803711
1029,14,171.7329659461975
1030,19,185.1236650943756
1031,35,353.78123593330383
1032,61,598.921205997467
1033,53,528.4139838218689
1034,113,768.8802688121796
1035,64,407.277450799942
1036,64,716.193263053894
1037,107,1454.150237083435
1038,76,736.9773349761963
1039,125,1101.7163679599762
1040,2,15.453940868377686
1041,112,799.494658946991
1042,81,717.7187361717224
1043,71,403.3890688419342
1044,145,713.2459030151367
1045,49,582.4401750564575
1046,117,830.1678900718689
1047,78,895.387542963028
1048,74,829.6559209823608
1049,37,381.3705561161041
1050,45,450.2400679588318
1051,94,702.3794119358063
1052,52,425.2533950805664
1053,4,30.871243000030518
1054,20,150.55354404449463
1055,80,878.8115870952606
1056,109,766.6696708202362
1057,102,836.6833460330963
1058,43,407.6580858230591
1059,74,836.076544046402
1060,61,570.9033880233765
1061,92,799.827926158905
1062,43,431.8675239086151
1063,120,666.4452450275421
1064,145,897.4025299549103
1065,67,1212.2483229637146
1066,115,825.8846390247345
1067,148,1170.3040130138397
1068,29,318.2718300819397
1069,64,683.8695969581604
1070,35,298.7781059741974
1071,60,467.7432940006256
1072,23,187.9179060459137
1073,85,1336.816519021988
1074,66,524.1853082180023
1075,11,98.51816892623901
1076,91,1033.1016368865967
1077,53,732.8546659946442
1078,123,801.9687240123749
1079,132,1387.3083679676056
1080,99,1091.7344930171967
1081,62,687.9577548503876
1082,88,1211.2227101325989
1083,38,386.7866208553314
1084,62,896.5434849262238
1085,93,725.1098930835724
1086,122,703.7793998718262
1087,74,556.1028618812561
1088,42,403.71609592437744
1090,87,1183.2732031345367
1091,123,865.6295580863953
1092,141,1320.3438420295715
1093,58,560.4732329845428
1094,82,853.1448080539703
1095,75,864.9726760387421
1096,56,439.4635760784149
1097,82,767.9594719409943
1098,35,338.85629081726074
1099,67,515.6961679458618
1100,46,604.4211521148682
1101,42,479.2294361591339
1102,42,473.86444997787476
1103,25,258.3480951786041
1104,95,808.6646549701691
1105,41,392.2774820327759
1106,48,499.15215396881104
1107,71,781.879732131958
1108,61,792.2445089817047
1109,73,1101.8085680007935
1110,65,560.1737790107727
1111,70,964.3693988323212
1112,70,636.8368060588837
1113,47,534.9696719646454
1114,89,713.5021831989288
1115,41,398.2636659145355
1116,67,585.5159418582916
1117,46,401.77158212661743
1118,94,867.5085818767548
1119,19,241.92330408096313
1120,50,552.5447790622711
1121,25,200.6044638156891
1122,41,349.27967405319214
1123,45,339.47595500946045
1124,61,568.0576820373535
1125,54,482.01522517204285
1126,24,268.14612913131714
1127,36,342.69692301750183
1128,61,607.4474091529846
1129,45,620.7684140205383
1130,57,852.938637971878
1131,42,450.05461597442627
1132,85,1105.5905799865723
1133,70,873.8968579769135
1134,64,665.2807030677795
1135,101,593.4377789497375
1136,20,177.3115599155426
1137,82,1395.6322441101074
1138,64,577.4471380710602
1139,126,954.5458240509033
1140,98,1056.9556739330292
1141,40,392.3478708267212
1142,47,406.51600313186646
1143,100,646.6760008335114
1144,116,1083.878581047058
1145,41,397.2085168361664
1146,65,854.8172948360443
1147,82,700.9679579734802
