GameId,NumberOfGame,OverAllTime
1039,34,433.06593799591064
1040,24,281.12419295310974
1041,14,171.4359908103943
1042,51,559.3618860244751
1043,25,228.43241095542908
1044,68,845.2609059810638
1045,81,907.2388260364532
1046,68,532.8140308856964
1047,16,160.2655680179596
1048,68,963.1867411136627
1049,37,439.09159779548645
1050,88,843.7365608215332
1051,27,270.23113799095154
1052,44,408.95534491539
1053,26,263.6683101654053
1054,60,959.331423997879
1055,96,1215.038978099823
1056,60,602.9520130157471
1057,62,814.8336908817291
1058,97,742.9706571102142
1059,44,389.0879089832306
1060,9,102.08265089988708
1061,28,395.92397809028625
1062,41,368.88958382606506
1063,79,960.354562997818
1064,25,247.53075408935547
1065,83,951.6529331207275
1066,44,446.73815393447876
1067,144,776.1483929157257
1068,108,1151.7155430316925
1069,61,963.9369111061096
1070,103,927.90882396698
1071,56,685.420872926712
1072,75,728.32781291008
1073,114,595.4356589317322
1074,84,1080.1251289844513
1075,36,394.1195001602173
1076,67,973.4522650241852
1077,28,294.1178629398346
1078,74,837.9311718940735
1079,48,534.6824550628662
1080,67,761.55006980896
1081,87,1342.7678921222687
1082,35,355.5062789916992
1083,105,1198.5902421474457
1084,35,479.4173159599304
1085,27,297.6069269180298
1086,114,1101.1802020072937
1087,73,881.3564431667328
1088,111,818.780800819397
1089,12,121.30747389793396
1090,66,630.483001947403
1091,68,825.2760889530182
1092,48,594.8374071121216
1093,94,1178.9651200771332
1094,74,737.9784619808197
1095,94,961.3908150196075
1096,94,1130.0124461650848
1097,24,249.9312400817871
1098,39,386.32539916038513
1099,55,652.7092089653015
1100,75,829.6847758293152
1101,84,1145.3038640022278
1102,64,711.1784400939941
1103,25,245.28736209869385
1104,48,522.8901829719543
1105,143,741.529620885849
1106,41,345.1638889312744
1107,60,578.8431329727173
1108,10,104.22445917129517
1109,75,809.0284521579742
1110,24,218.8095829486847
1111,34,316.90974402427673
1112,20,199.11439609527588
1113,11,119.83803105354309
1114,95,624.9975349903107
1115,44,472.67986702919006
1116,84,1142.4852170944214
1117,30,340.3790280818939
1118,44,675.3431339263916
1119,53,371.54471802711487
1120,80,1501.3597929477692
1121,15,176.678377866745
1122,74,900.7921600341797
1123,35,377.747407913208
1124,48,604.6809918880463
1125,120,519.211807012558
1126,73,848.6493129730225
1127,9,75.9951958656311
1128,73,723.8617608547211
1129,10,99.4981141090393
1130,40,332.7266700267792
1131,93,2355.0450398921967
1132,68,753.6322500705719
1133,69,884.7374110221863
1134,68,946.3638110160828
1135,96,1559.0407691001892
1136,24,263.59443497657776
1137,88,1101.256411075592
1138,142,1056.4295048713684
1139,33,328.3108060359955
1140,95,766.3930568695068
1141,22,252.86526012420654
1142,10,106.96304893493652
1143,91,823.8241231441498
1144,143,1606.7156500816345
1145,71,668.7465498447418
